filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
TestSample1_1.fast5	30e43868-787e-4bf4-b1d1-f63a53000536	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	220	1	70717.223250	3.519000	0	TRUE	70717.594500	2518	3.147750	1243	12.702960	3.127432	64.268204	8.327711	64.268204	8.327711
TestSample1_1.fast5	30e7e6af-ac8a-4b8f-a3dc-7ed43c2cb3bd	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	120	3	81588.152750	4.173250	0	FALSE	81588.291500	3227	4.034500	1264	8.300611	2.634490	58.837090	6.879414	58.837090	6.879414
TestSample1_1.fast5	3116ae85-030f-4ccf-9a12-20d95604c450	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	109	1	82263.587000	2.979000	0	TRUE	82263.613250	2362	2.952750	1201	9.370101	3.050737	78.208069	9.594972	78.208069	9.594972
TestSample1_1.fast5	3124d24e-e4e4-4db8-be9b-b35d0dc5e769	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	46	3	69864.242750	2.688250	0	FALSE	69864.301500	2103	2.629500	1268	8.709794	3.150024	60.285389	7.603562	60.285389	7.603562
TestSample1_1.fast5	315d065d-ca0e-446a-8a4c-c1c37ffb28e4	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	275	3	69626.978750	2.541000	0	TRUE	69627.043750	1980	2.476000	1207	12.030303	3.235264	76.578735	9.594972	76.578735	9.594972
TestSample1_1.fast5	315d44ab-2755-46b2-b238-ec11e7f54d73	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	266	1	70088.194750	5.020000	0	TRUE	70088.603500	3689	4.611250	1306	16.918791	2.849314	73.682144	9.594972	73.682144	9.594972
TestSample1_1.fast5	315f58d9-0acd-4fe5-95b7-eab266ee0a5f	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	9	3	81510.734750	2.643250	0	FALSE	81510.744750	2106	2.633250	1306	7.966895	3.184193	90.337563	9.594972	90.337563	9.594972
TestSample1_1.fast5	317246fc-34bd-4a33-a019-43046c5b657c	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	177	2	70639.156000	3.696500	0	TRUE	70639.187250	2932	3.665250	1210	13.275432	2.920071	75.673553	9.594972	75.673553	9.594972
TestSample1_1.fast5	3187f886-42c5-49a5-b8c6-543daa79ed2e	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	12	2	69289.985000	4.608500	0	TRUE	69290.241250	3481	4.352250	1257	12.541945	2.780108	67.526878	8.508748	67.526878	8.508748
TestSample1_1.fast5	31eb0feb-1e03-4a96-bee8-9dde7d52e22f	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	350	4	69298.598750	4.172500	0	TRUE	69298.667500	3283	4.103750	1266	16.643393	2.920168	75.311478	9.413935	75.311478	9.413935
TestSample1_1.fast5	31ef1265-7d0b-465b-8790-c3fa3fbada77	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	422	4	69371.488750	3.311250	0	TRUE	69371.488750	2649	3.311250	1270	15.405914	3.093606	63.544060	7.965637	63.544060	7.965637
TestSample1_1.fast5	31fa1464-167b-4f5e-99be-e37c8bdec113	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	400	2	69641.463500	3.288000	0	TRUE	69641.529750	2577	3.221750	1205	13.847733	3.068218	62.095760	8.327711	62.095760	8.327711
TestSample1_1.fast5	320c4354-d48a-4ce4-aae0-29b9a0f41161	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	329	4	70098.548750	3.813250	0	TRUE	70099.025000	2669	3.337000	1211	10.451243	2.913721	53.405975	7.241488	53.405975	7.241488
TestSample1_1.fast5	3210ada8-8ea7-45f6-bd3b-066d2949dfea	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	162	2	69769.555500	5.968000	0	TRUE	69770.394250	4103	5.129250	1207	14.728738	2.680861	55.578423	7.784600	55.578423	7.784600
TestSample1_1.fast5	322dddeb-cad0-4b3f-9244-0322bf96968f	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	507	4	70259.345250	4.192000	0	TRUE	70259.512750	3219	4.024500	1352	15.683389	2.966185	72.776955	9.413935	72.776955	9.413935
TestSample1_1.fast5	32476e5e-9ca2-41f9-8b0c-4afd48405a83	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	378	1	70723.645250	1.352250	0	TRUE	70723.769000	982	1.228500	572	11.134993	3.109947	69.156212	7.784600	69.156212	7.784600
TestSample1_1.fast5	3260bcba-1b7f-4b23-ab75-3397577d4369	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	291	3	70072.209750	4.481500	0	TRUE	70072.428500	3410	4.262750	1229	9.699411	2.707301	73.863182	8.508748	73.863182	8.508748
TestSample1_1.fast5	326d20bd-624f-4230-96f7-ad15f884030c	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	153	4	70631.957750	3.759250	0	TRUE	70632.292750	2739	3.424250	1251	13.693933	3.064394	73.139030	9.051860	73.139030	9.051860
TestSample1_1.fast5	3270502f-9aa1-406f-8beb-d7371b4de89a	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	399	2	69666.732250	3.305750	0	TRUE	69666.846000	2553	3.192000	1265	9.896643	2.936499	69.880363	8.327711	69.880363	8.327711
TestSample1_1.fast5	3270886f-c4f2-4bf5-91bd-5fbd1f5aa302	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	202	3	69903.073000	3.707000	0	TRUE	69903.153000	2901	3.627000	1234	14.098536	2.974736	67.707916	9.413935	67.707916	9.413935
TestSample1_1.fast5	3283dcca-5224-438f-9b35-98ad052f4530	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	441	4	70270.914750	5.891250	0	TRUE	70270.966000	4672	5.840000	1282	13.138295	2.645420	76.035622	9.776009	76.035622	9.776009
TestSample1_1.fast5	32d51090-cb62-451e-ad77-52a007bb7f1f	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	233	2	69693.212500	3.124000	0	TRUE	69693.268750	2454	3.067750	1200	15.891176	3.152413	76.578735	10.138083	76.578735	10.138083
TestSample1_1.fast5	3307d438-9fe2-4a3e-be3a-a3640ce1181f	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	199	4	69346.691000	3.960000	0	TRUE	69346.776000	3100	3.875000	1248	10.959558	2.847397	72.595917	9.232898	72.595917	9.232898
TestSample1_1.fast5	3319d3ca-29c8-4c42-94d1-f3ea07dd863f	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	197	3	81464.353500	3.128250	0	TRUE	81464.641000	2272	2.840750	1240	13.965990	3.232924	85.268524	10.319120	85.268524	10.319120
TestSample1_1.fast5	332b0af3-ed02-42a7-b3d2-9cbe42b17c19	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	296	2	70321.720250	3.511750	0	TRUE	70321.880250	2681	3.351750	1186	11.622761	2.968856	67.526878	9.051860	67.526878	9.051860
TestSample1_1.fast5	333e3953-64df-498e-8439-baf198eada6c	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	254	3	70690.968500	3.689750	0	TRUE	70691.404750	2602	3.253500	1247	11.924149	3.039893	57.750866	7.965637	57.750866	7.965637
TestSample1_1.fast5	33b1b58f-c9a0-407e-bb10-0b0c011f7846	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	84	3	70565.749000	2.603000	0	TRUE	70565.825250	2021	2.526750	1211	13.873286	3.366910	74.949402	9.413935	74.949402	9.413935
TestSample1_1.fast5	30b7c102-ce2a-410e-a308-db73a07e6661	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	365	1	69362.103250	2.736750	0	TRUE	69362.479500	1888	2.360500	1216	11.771446	3.249985	74.949402	10.138083	74.949402	10.138083
TestSample1_1.fast5	312db968-7f57-49af-b8f3-1498658282b9	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	378	1	70012.954750	2.464000	0	FALSE	70012.969750	1959	2.449000	1219	8.433092	3.071436	68.613098	9.051860	68.613098	9.051860
TestSample1_1.fast5	312fc072-1cc1-4a46-9e33-3c61acc573ca	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	276	2	70564.621000	3.550500	0	TRUE	70564.719750	2761	3.451750	1288	13.724551	3.019904	79.475334	10.319120	79.475334	10.319120
TestSample1_1.fast5	31991f2f-a236-4395-9057-8be884a34b90	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	18	4	81283.182750	3.961750	0	TRUE	81283.781500	2690	3.363000	1294	15.787388	3.118230	75.492516	9.594972	75.492516	9.594972
TestSample1_1.fast5	31bbc2dd-f7e7-40ad-95ad-cda3fa09cdbc	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	487	4	70345.577000	1.363250	0	TRUE	70345.668250	1017	1.272000	359	15.590190	2.801333	72.233841	8.146674	72.233841	8.146674
TestSample1_1.fast5	323148a3-d262-4d0c-a240-14d454b98f8a	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	127	1	69917.059500	4.676750	0	TRUE	69918.242000	2795	3.494250	1195	10.855420	2.877937	61.552650	7.422525	61.552650	7.422525
TestSample1_1.fast5	323798c9-b96b-451d-b957-838cf7885905	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	290	3	70430.947500	3.749250	0	TRUE	70431.552500	2515	3.144250	1309	12.166410	3.136929	66.621689	8.870823	66.621689	8.870823
TestSample1_1.fast5	329d9287-5420-4896-8446-5974290170eb	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	204	3	69943.821000	4.271250	0	TRUE	69944.924750	2534	3.167500	1253	16.818611	3.158439	70.061394	8.689786	70.061394	8.689786
TestSample1_1.fast5	32b3db71-85b6-4759-a10f-fdd4e2d1723a	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	109	1	83042.189250	3.626000	0	TRUE	83042.238000	2861	3.577250	1243	14.516717	2.996969	78.570145	10.681195	78.570145	10.681195
TestSample1_1.fast5	334eafb5-653c-45fe-90e8-ad90eb9fd538	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	267	1	82944.410250	3.221250	0	TRUE	82944.457750	2539	3.173750	1237	9.336945	2.968825	55.578423	7.241488	55.578423	7.241488
TestSample1_1.fast5	33518280-c612-4de2-9e76-e51e90673b33	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	51	1	69928.765750	5.123500	0	TRUE	69928.912000	3981	4.977250	1188	11.256990	2.649621	85.449562	10.862232	85.449562	10.862232
TestSample1_1.fast5	335bd22a-984d-4d8d-a6a5-b4cd7ae43472	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	378	1	69751.830250	3.152500	0	TRUE	69752.024000	2367	2.958750	1197	14.322529	3.162518	69.518288	8.870823	69.518288	8.870823
TestSample1_1.fast5	33612a42-e6a1-4f76-ac2f-85fb9044ed85	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	39	1	70247.040250	1.718500	0	TRUE	70247.146500	1289	1.612250	682	9.370989	2.976794	72.414879	9.776009	72.414879	9.776009
TestSample1_1.fast5	337814ee-51d0-47d0-bd37-ac97546a43e3	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	507	4	70682.262500	6.531750	0	TRUE	70682.328750	5172	6.465500	1202	12.005353	2.500580	72.414879	9.232898	72.414879	9.232898
TestSample1_1.fast5	339d41ac-7382-4a12-afd6-460f1eeb12eb	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	33	1	70622.297750	4.170000	0	TRUE	70623.284000	2547	3.183750	1227	11.744062	3.011459	57.931904	7.784600	57.931904	7.784600
TestSample1_1.fast5	33bc2303-e167-41ee-b66c-09de28cf4a9e	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	322	1	70644.283500	3.855250	0	TRUE	70644.597250	2833	3.541500	1280	12.464237	2.973203	61.009537	7.784600	61.009537	7.784600
TestSample1_1.fast5	33c1c1a4-1c4e-4061-b316-79c377c0b023	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	278	4	69746.035000	3.341750	0	TRUE	69746.117500	2607	3.259250	1250	16.107698	3.119439	63.363022	8.146674	63.363022	8.146674
TestSample1_1.fast5	33c39bdd-a6db-4f35-8b49-8bf48eab9826	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	148	4	70239.541000	3.523750	0	TRUE	70239.611000	2763	3.453750	1276	13.951385	3.037382	78.751183	9.957047	78.751183	9.957047
TestSample1_1.fast5	33f6c585-75be-4ac9-a858-e7211fb173de	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	304	1	70414.948750	4.565250	0	TRUE	70415.135000	3503	4.379000	1189	10.569130	2.650169	60.647461	8.327711	60.647461	8.327711
TestSample1_1.fast5	33f91f4c-09c1-455a-8163-0992a1c7c26c	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	42	1	70286.478250	3.689500	0	TRUE	70286.897000	2616	3.270750	1239	16.185261	3.106586	67.707916	8.689786	67.707916	8.689786
TestSample1_1.fast5	34304ac6-f0a4-497a-8e36-811286a456b9	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	207	4	70375.105500	3.648000	0	TRUE	70375.211750	2833	3.541750	1202	13.382508	2.926519	66.078575	8.327711	66.078575	8.327711
TestSample1_1.fast5	34425fbc-365f-42ec-af0a-7a553ede9f54	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	28	1	70523.269250	3.295500	0	TRUE	70523.418000	2517	3.146750	1223	12.661297	3.102325	76.035622	9.413935	76.035622	9.413935
TestSample1_1.fast5	3450d356-ec21-4c1e-bc7c-0db4a36c87a2	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	238	2	70139.451500	3.069250	0	TRUE	70139.871500	2119	2.649250	1256	10.794131	3.239520	72.776955	9.051860	72.776955	9.051860
TestSample1_1.fast5	34788139-7047-4517-aa58-8a44001ea1c7	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	125	1	81825.231750	2.856750	0	TRUE	81825.440500	2118	2.648000	1260	11.206598	3.253366	75.492516	9.232898	75.492516	9.232898
TestSample1_1.fast5	347949b9-83e6-40a0-8e6d-8b60b9473b80	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	34	1	70142.648750	3.520500	0	TRUE	70143.178750	2392	2.990500	1245	15.262465	3.237023	75.130440	9.051860	75.130440	9.051860
TestSample1_1.fast5	347fd583-e24c-4ea5-bb49-b706dfdea7f0	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	20	2	82613.999750	2.963250	0	TRUE	82614.366000	2077	2.597000	1231	10.567817	3.217148	66.802727	9.232898	66.802727	9.232898
TestSample1_1.fast5	34843854-145a-4434-9c26-d2aca894430c	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	221	3	82138.135000	2.641000	0	TRUE	82138.201250	2059	2.574750	1234	11.076263	3.307694	76.035622	9.413935	76.035622	9.413935
TestSample1_1.fast5	348e1759-df45-4267-a5a2-dac492cb2170	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	26	4	70456.083000	3.419500	0	TRUE	70456.134250	2694	3.368250	1268	12.576476	2.988214	68.069984	8.870823	68.069984	8.870823
TestSample1_1.fast5	34b60a11-43b2-4857-a9e0-b1180e53cd10	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	353	2	82525.070750	1.142500	0	TRUE	82525.385750	662	0.827500	370	13.203185	3.090966	76.578735	8.146674	76.578735	8.146674
TestSample1_1.fast5	34bdb660-83b5-49f2-b3b3-0e53f3c45ea5	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	99	1	69502.940750	3.916250	0	TRUE	69503.223250	2907	3.633750	1206	16.505466	3.012913	75.492516	9.957047	75.492516	9.957047
TestSample1_1.fast5	34c87704-17c4-4be8-b4df-6e995f375fda	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	80	1	81273.413250	2.967250	0	TRUE	81273.504500	2300	2.876000	1224	11.875256	3.142237	68.432060	9.232898	68.432060	9.232898
TestSample1_1.fast5	34c96af1-f2dd-4757-8a0e-52713e2fef37	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	306	2	69231.181500	3.343750	0	TRUE	69231.296500	2583	3.228750	1253	15.422920	3.144980	81.466743	9.776009	81.466743	9.776009
TestSample1_1.fast5	34ef9e78-c87e-420d-8f06-243f06b36bd0	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	42	1	70204.947750	6.877250	0	TRUE	70205.306500	5214	6.518500	1230	11.102236	2.498131	68.794136	8.689786	68.794136	8.689786
TestSample1_1.fast5	350b16e0-6a45-4983-9df8-1f8105d73d5d	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	76	2	70600.780750	2.914000	0	TRUE	70600.863250	2265	2.831500	1250	12.386752	3.191363	61.914722	7.965637	61.914722	7.965637
TestSample1_1.fast5	3514bdbb-eb48-4908-83ab-ba7eeb7e9c58	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	68	1	69764.018000	2.899000	0	TRUE	69764.069250	2278	2.847750	1260	9.568369	3.106297	74.949402	9.413935	74.949402	9.413935
TestSample1_1.fast5	35190c1b-03fe-43ac-99c6-6bf5aa19aee4	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	490	1	69604.298750	7.976500	0	TRUE	69604.413750	6289	7.861500	1238	13.181808	2.478066	70.604507	10.500157	70.604507	10.500157
TestSample1_1.fast5	35477406-7915-4e27-9255-265d5fe2c8f4	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	399	2	70012.404750	2.020500	0	TRUE	70012.699750	1380	1.725500	656	12.594175	2.990978	71.328659	8.508748	71.328659	8.508748
TestSample1_1.fast5	354e8c17-207d-48da-b7fc-2b659c2f6910	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	396	2	69844.820750	1.910750	0	TRUE	69845.152000	1263	1.579500	559	10.885939	2.871775	64.268204	7.241488	64.268204	7.241488
TestSample1_1.fast5	3553ce3a-b9fb-4c7a-900b-0a026cc83bc9	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	350	4	70478.070250	6.501750	0	TRUE	70478.359000	4970	6.213000	954	14.715844	2.484556	74.768364	9.957047	74.768364	9.957047
TestSample1_1.fast5	355713ac-83f9-4074-b483-274c7c8740e4	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	87	3	70028.502250	2.728000	0	TRUE	70028.529750	2160	2.700500	1253	9.089408	3.156863	76.035622	9.232898	76.035622	9.232898
TestSample1_1.fast5	355d9110-4647-4ce8-a27d-dce0ddee7233	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	91	4	82677.024500	2.136250	0	TRUE	82677.289500	1497	1.871250	673	17.059137	2.992488	69.337250	9.957047	69.337250	9.957047
TestSample1_1.fast5	3567c9ff-5047-40e3-9e48-c7542e535c87	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	43	3	69350.620750	3.379000	0	TRUE	69350.768250	2585	3.231500	1260	12.459379	3.055288	71.871773	9.594972	71.871773	9.594972
TestSample1_1.fast5	35bff439-caf0-48a2-9c45-5603a19f4685	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	335	3	69368.591500	3.431500	0	TRUE	69368.677750	2676	3.345250	1266	15.059299	3.122658	77.302887	9.957047	77.302887	9.957047
TestSample1_1.fast5	35c922d5-4e17-4f46-9e89-72a8a61d6a18	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	266	1	70531.795750	4.494250	0	TRUE	70532.204500	3268	4.085500	1229	12.237964	2.823013	73.139030	10.319120	73.139030	10.319120
TestSample1_1.fast5	35c9529c-7ab8-4b93-b325-01fc35609337	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	68	1	70349.074500	3.080500	0	TRUE	70349.099500	2444	3.055500	1291	12.086007	3.143514	74.768364	9.776009	74.768364	9.776009
TestSample1_1.fast5	35d3ef82-4d07-46bd-9e88-de6e61896ab1	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	430	1	69914.442000	3.242000	0	TRUE	69915.070750	2090	2.613250	1267	14.254170	3.382093	73.863182	9.776009	73.863182	9.776009
TestSample1_1.fast5	35d4a127-9736-44a4-81d2-69ca1b101259	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	135	3	70437.459250	3.264750	0	TRUE	70437.510500	2570	3.213500	1291	12.131314	3.095641	67.888954	9.051860	67.888954	9.051860
TestSample1_1.fast5	35deb282-bdec-4f84-b7ce-d3cf14d7c926	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	327	1	82537.108750	2.910250	0	TRUE	82537.191250	2262	2.827750	1196	12.776648	3.161584	84.182297	10.862232	84.182297	10.862232
TestSample1_1.fast5	35e587bf-ec9a-4c44-9a67-c08b03950204	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	323	3	69407.760750	3.338000	0	TRUE	69407.839500	2607	3.259250	1318	13.564823	3.163563	75.673553	9.232898	75.673553	9.232898
TestSample1_1.fast5	35fa70c1-8ea5-4272-b129-6e356ee78386	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	275	3	70303.199750	4.260000	0	TRUE	70303.306000	3323	4.153750	1196	16.535078	2.879078	76.035622	9.957047	76.035622	9.957047
TestSample1_1.fast5	35fcf6d2-852d-4f75-b832-939589a64276	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	60	2	69288.429500	3.037000	0	TRUE	69288.493250	2378	2.973250	1264	11.815677	3.120127	79.837410	10.138083	79.837410	10.138083
TestSample1_1.fast5	35fff146-f79a-4f51-8797-2534bace0713	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	369	2	70179.308000	3.038250	0	TRUE	70179.395500	2360	2.950750	1250	10.620176	3.085505	79.656372	9.413935	79.656372	9.413935
TestSample1_1.fast5	36506d4e-3633-41a9-a025-7a368ca6de84	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	272	1	70156.327000	3.364000	0	TRUE	70156.567000	2499	3.124000	1199	15.549270	3.139280	83.458153	10.319120	83.458153	10.319120
TestSample1_1.fast5	3652eb3a-1ed3-45fa-84fb-880bcd0e0be4	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	36	4	69304.706000	3.891500	0	TRUE	69304.829750	3014	3.767750	1258	12.030073	2.917773	74.044212	9.051860	74.044212	9.051860
TestSample1_1.fast5	3657fca8-5c3a-475d-9aac-f6da19c16a37	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	327	1	83057.343500	3.200750	0	TRUE	83057.408500	2508	3.135750	1200	15.567637	3.149412	90.337563	10.862232	90.337563	10.862232
TestSample1_1.fast5	366fc1ce-ef20-457a-8e3f-dca79ad01ef0	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	245	3	70022.856250	3.516250	0	TRUE	70023.345000	2422	3.027500	1230	11.489838	3.093855	55.216347	8.508748	55.216347	8.508748
TestSample1_1.fast5	36722e24-f608-4af0-af61-67c4516a3734	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	147	2	70004.731250	1.638750	0	TRUE	70004.857500	1210	1.512500	673	14.880587	3.173441	70.423470	9.776009	70.423470	9.776009
TestSample1_1.fast5	36826ffd-ebaf-4daa-b26c-475404352edb	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	140	1	69523.005250	3.180500	0	TRUE	69523.104000	2465	3.081750	1237	14.630831	3.146143	78.570145	10.500157	78.570145	10.500157
TestSample1_1.fast5	36aeebee-4ad6-41a8-96e6-9d3e5d107c53	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	412	2	70028.605750	3.515500	0	TRUE	70028.703250	2734	3.418000	1299	12.708107	3.072166	74.949402	9.594972	74.949402	9.594972
TestSample1_1.fast5	36c318cf-a462-47c3-bf98-221534f48daa	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	326	2	82318.616750	2.816000	0	TRUE	82319.046750	1908	2.386000	661	12.771863	2.668345	50.690418	8.146674	50.690418	8.146674
TestSample1_1.fast5	36c34dc8-fccf-4161-b736-8227bd37f919	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	37	3	70175.271250	4.041500	0	TRUE	70175.640000	2938	3.672750	1293	11.634510	2.939278	61.371613	7.784600	61.371613	7.784600
TestSample1_1.fast5	36d51996-e194-47ef-8f70-9a9123a45810	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	211	2	69691.285250	3.261250	0	TRUE	69691.324000	2578	3.222500	1284	12.922966	3.098061	74.949402	10.138083	74.949402	10.138083
TestSample1_1.fast5	36d996ac-457c-43b9-a95a-cc5ed5afefa0	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	54	4	69785.649500	6.855000	0	TRUE	69786.193250	5049	6.311250	1239	17.792719	2.632023	78.570145	9.776009	78.570145	9.776009
TestSample1_1.fast5	36dd4da2-411d-4f74-b93c-3a900d5ba659	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	30	3	70338.935000	2.851000	0	TRUE	70338.955000	2264	2.831000	1207	13.345481	3.181592	71.509697	8.689786	71.509697	8.689786
TestSample1_1.fast5	36dd5670-0886-44b5-8779-3be43257645b	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	277	4	69193.593750	3.478500	0	TRUE	69193.632500	2751	3.439750	1266	15.287137	3.087350	79.656372	9.594972	79.656372	9.594972
TestSample1_1.fast5	36e6c511-2098-4e30-9a58-823b6c0e01c0	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	102	4	69247.235250	3.460500	0	TRUE	69247.331500	2691	3.364250	1193	14.263958	2.954007	67.345840	9.232898	67.345840	9.232898
TestSample1_1.fast5	36ff86e8-2852-4369-bf8e-610133bd94a7	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	78	2	69220.807500	3.414000	0	TRUE	69220.897500	2659	3.324000	1279	11.937283	3.061221	72.957993	9.232898	72.957993	9.232898
TestSample1_1.fast5	3703d5a4-369f-4fa6-9871-8981e03e78aa	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	488	2	70322.354750	6.898250	0	TRUE	70322.581000	5337	6.672000	1303	11.764666	2.532944	68.794136	8.870823	68.794136	8.870823
TestSample1_1.fast5	3712d820-5d54-48de-bd81-967264b8b121	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	431	2	70380.034500	2.568000	0	FALSE	70380.080750	2017	2.521750	1077	7.362041	2.954152	75.673553	8.689786	75.673553	8.689786
TestSample1_1.fast5	3713a20a-7e41-4375-8e3e-b7ffd297ebc7	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	127	1	70294.171250	3.145750	0	TRUE	70294.293750	2418	3.023250	1235	12.664610	3.130141	59.923313	8.508748	59.923313	8.508748
TestSample1_1.fast5	372de3eb-362c-4bbe-a311-3e0f2aa376f6	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	212	1	69919.301750	1.468000	0	TRUE	69919.480500	1031	1.289250	521	10.228693	3.000160	76.216660	8.689786	76.216660	8.689786
TestSample1_1.fast5	37411a01-f504-47ba-807f-b3f057183b58	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	118	3	83073.144250	4.683750	0	TRUE	83073.225500	3682	4.602500	1253	13.198590	2.775660	72.595917	9.051860	72.595917	9.051860
TestSample1_1.fast5	374e8971-abe0-4c1f-a5f4-9e905efaa93a	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	474	1	70600.955250	4.187000	0	TRUE	70601.454000	2950	3.688250	1309	15.874765	3.028656	70.423470	9.232898	70.423470	9.232898
TestSample1_1.fast5	3767da14-b1bc-416f-ad96-1a9b137d66c9	20e5f24723fa8df117afef2fbcd04f61f053acdb	2	20	2	70080.049750	2.912750	0	TRUE	70080.353500	2087	2.609000	1236	10.573133	3.202079	69.156212	8.508748	69.156212	8.508748
